yearID,lgID,teamID,franchID,name,park,attendance,BA,2B,3B,HR,teamIDBR,teamIDlahman45,teamIDretro,Capacity,Type,Surface,LLd,LFd,LCd,CFd,RCd,RFd,RLd,LLh,LFh,LCh,CFh,RCh,RFh,RLh,BA LH,2B LH,3B LH,HR LH,BA RH,2B RH,3B RH,HR RH,BA Overall,2B Overall,3B Overall,HR Overall,path
2016,AL,NEX,SM,Nexen Heroes,Gocheok Sky Dome,,,,,,,,,17000,,,324,349,375,400,375,349,324,13,13,13,13,13,13,13,1.013288801,1.00354829,1.061312583,1.027009384,1.003008971,1.035585888,1.069541689,0.931014225,1.015335499,1.017770537,1.066104875,1.005679708,
2016,AL,SAM,SAM,Samsung Lions,Daegu Samsung Lions Parks,,,,,,,,,24000,,,324,349,375,400,375,349,324,11,11,11,11,11,11,11,1.003654185,0.940181066,1.046257222,1.037616415,1.017683891,0.965150133,0.939552284,0.943407185,1.022179632,0.959892632,0.962020465,0.993536082,
2016,AL,SK,SBW,SK Wyverns,Incheon SSG Landers Field,,,,,,,,,23000,,,311,338,366,393,366,338,311,9,9,9,9,9,9,9,0.991903062,1.017940906,1.008555286,0.983617441,0.993575944,1.011006062,1.02934335,1.063260635,0.997430696,1.036979723,1.062442487,0.991043954,
2016,AL,DOO,OB,Doosan Bears,Seoul Sports Complex Baseball Stadium,,,,,,,,,24238,,,328,355,383,410,383,355,328,8,8,8,8,8,8,8,0.986729179,0.961263634,0.96177205,0.901946741,0.997009457,0.942581545,0.93090019,0.951974477,0.993417041,0.945702373,0.959862918,0.921995106,
2016,AL,LG,MBC,LG Twins,Seoul Sports Complex Baseball Stadium,,,,,,,,,24238,,,328,355,383,410,383,355,328,8,8,8,8,8,8,8,0.986729179,0.961263634,0.96177205,0.901946741,0.997009457,0.942581545,0.93090019,0.951974477,0.993417041,0.945702373,0.959862918,0.921995106,
2016,AL,HH,BGR,Hanwha Eagles,Hanwha Life Eagles Park,,,,,,,,,13000,,,324,349,375,400,376,352,328,13,13,13,13,13,13,13,1.018835953,1.00673847,1.007293513,0.982664465,1.001280648,1.050681993,1.0788349,0.929374737,1.015003427,1.032875699,1.061668188,0.918283634,
2017,AL,NC,NC,NC Dinos,Masan Baseball Stadium,,,,,,,,,11000,,,318,339,359,380,359,339,318,12,12,12,12,12,12,12,0.992420252,1.04933983,0.984679008,1.065498762,0.995342647,1.028967923,1.007682242,1.118136155,0.977941334,1.021091041,0.989898392,1.105927915,
2017,AL,kt,kt,kt Wiz,Suwon kt wiz Park,,,,,,,,,22067,,,321,345,369,393,369,345,321,13,13,13,13,13,13,13,1.001533772,1.021281065,0.999056004,1.056463225,0.998349755,1.035168133,1.00726177,1.020410259,0.989827868,1.021944451,0.988336838,1.049881711,
2017,AL,KIA,HAI,KIA Tigers,GWANGJU-KIA CHAMPIONS FIELD,,,,,,,,,20500,,,324,348,372,396,372,348,324,8,8,8,8,8,8,8,0.999919129,0.984310495,0.95976508,1.035523693,0.990557633,0.968766179,1.025364694,1.045946122,0.997453611,0.98885613,0.966141465,1.046860118,
2017,AL,LOT,LOT,Lotte Giants,Sajik Baseball Stadium,,,,,,,,,26000,,,311,336,362,387,362,336,311,15,15,15,15,15,15,15,1.004986488,1.05413261,1.009537204,1.007713132,1.006181596,1.0195106,0.98061869,1.044501728,0.997993851,1.029185042,0.983661454,1.044796669,
2017,AL,NEX,SM,Nexen Heroes,Gocheok Sky Dome,,,,,,,,,17000,,,324,349,375,400,375,349,324,13,13,13,13,13,13,13,1.013288801,1.00354829,1.061312583,1.027009384,1.003008971,1.035585888,1.069541689,0.931014225,1.015335499,1.017770537,1.066104875,1.005679708,
2017,AL,SAM,SAM,Samsung Lions,Daegu Samsung Lions Parks,,,,,,,,,24000,,,324,349,375,400,375,349,324,11,11,11,11,11,11,11,1.003654185,0.940181066,1.046257222,1.037616415,1.017683891,0.965150133,0.939552284,0.943407185,1.022179632,0.959892632,0.962020465,0.993536082,
2017,AL,SK,SBW,SK Wyverns,Incheon SSG Landers Field,,,,,,,,,23000,,,311,338,366,393,366,338,311,9,9,9,9,9,9,9,0.991903062,1.017940906,1.008555286,0.983617441,0.993575944,1.011006062,1.02934335,1.063260635,0.997430696,1.036979723,1.062442487,0.991043954,
2017,AL,DOO,OB,Doosan Bears,Seoul Sports Complex Baseball Stadium,,,,,,,,,25553,,,328,355,383,410,383,355,328,8,8,8,8,8,8,8,0.986729179,0.961263634,0.96177205,0.901946741,0.997009457,0.942581545,0.93090019,0.951974477,0.993417041,0.945702373,0.959862918,0.921995106,
2017,AL,LG,MBC,LG Twins,Seoul Sports Complex Baseball Stadium,,,,,,,,,25553,,,328,355,383,410,383,355,328,8,8,8,8,8,8,8,0.986729179,0.961263634,0.96177205,0.901946741,0.997009457,0.942581545,0.93090019,0.951974477,0.993417041,0.945702373,0.959862918,0.921995106,
2017,AL,HH,BGR,Hanwha Eagles,Hanwha Life Eagles Park,,,,,,,,,13000,,,324,349,375,400,376,352,328,13,13,13,13,13,13,13,1.018835953,1.00673847,1.007293513,0.982664465,1.001280648,1.050681993,1.0788349,0.929374737,1.015003427,1.032875699,1.061668188,0.918283634,
2018,AL,NC,NC,NC Dinos,Masan Baseball Stadium,,,,,,,,,11000,,,318,339,359,380,359,339,318,12,12,12,12,12,12,12,0.992420252,1.04933983,0.984679008,1.065498762,0.995342647,1.028967923,1.007682242,1.118136155,0.977941334,1.021091041,0.989898392,1.105927915,
2018,AL,kt,kt,kt Wiz,Suwon kt wiz Park,,,,,,,,,20800,,,321,345,369,393,369,345,321,13,13,13,13,13,13,13,1.001533772,1.021281065,0.999056004,1.056463225,0.998349755,1.035168133,1.00726177,1.020410259,0.989827868,1.021944451,0.988336838,1.049881711,
2018,AL,KIA,HAI,KIA Tigers,GWANGJU-KIA CHAMPIONS FIELD,,,,,,,,,20500,,,324,348,372,396,372,348,324,8,8,8,8,8,8,8,0.999919129,0.984310495,0.95976508,1.035523693,0.990557633,0.968766179,1.025364694,1.045946122,0.997453611,0.98885613,0.966141465,1.046860118,
2018,AL,LOT,LOT,Lotte Giants,Sajik Baseball Stadium,,,,,,,,,26000,,,311,336,362,387,362,336,311,15,15,15,15,15,15,15,1.004986488,1.05413261,1.009537204,1.007713132,1.006181596,1.0195106,0.98061869,1.044501728,0.997993851,1.029185042,0.983661454,1.044796669,
2018,AL,NEX,SM,Nexen Heroes,Gocheok Sky Dome,,,,,,,,,17000,,,324,349,375,400,375,349,324,13,13,13,13,13,13,13,1.013288801,1.00354829,1.061312583,1.027009384,1.003008971,1.035585888,1.069541689,0.931014225,1.015335499,1.017770537,1.066104875,1.005679708,
2018,AL,SAM,SAM,Samsung Lions,Daegu Samsung Lions Parks,,,,,,,,,24000,,,324,349,375,400,375,349,324,11,11,11,11,11,11,11,1.003654185,0.940181066,1.046257222,1.037616415,1.017683891,0.965150133,0.939552284,0.943407185,1.022179632,0.959892632,0.962020465,0.993536082,
2018,AL,SK,SBW,SK Wyverns,Incheon SSG Landers Field,,,,,,,,,23000,,,311,338,366,393,366,338,311,9,9,9,9,9,9,9,0.991903062,1.017940906,1.008555286,0.983617441,0.993575944,1.011006062,1.02934335,1.063260635,0.997430696,1.036979723,1.062442487,0.991043954,
2018,AL,DOO,OB,Doosan Bears,Seoul Sports Complex Baseball Stadium,,,,,,,,,24238,,,328,355,383,410,383,355,328,8,8,8,8,8,8,8,0.986729179,0.961263634,0.96177205,0.901946741,0.997009457,0.942581545,0.93090019,0.951974477,0.993417041,0.945702373,0.959862918,0.921995106,
2018,AL,LG,MBC,LG Twins,Seoul Sports Complex Baseball Stadium,,,,,,,,,24238,,,328,355,383,410,383,355,328,8,8,8,8,8,8,8,0.986729179,0.961263634,0.96177205,0.901946741,0.997009457,0.942581545,0.93090019,0.951974477,0.993417041,0.945702373,0.959862918,0.921995106,
2018,AL,HH,BGR,Hanwha Eagles,Hanwha Life Eagles Park,,,,,,,,,13000,,,324,349,375,400,376,352,328,13,13,13,13,13,13,13,1.018835953,1.00673847,1.007293513,0.982664465,1.001280648,1.050681993,1.0788349,0.929374737,1.015003427,1.032875699,1.061668188,0.918283634,
2019,AL,kt,kt,kt Wiz,Suwon kt wiz Park,,,,,,,,,20800,,,321,345,369,393,369,345,321,13,13,13,13,13,13,13,0.99894923,1.033761069,0.994144764,1.089392496,0.996656,1.039611407,1.000789547,1.050696669,0.986068191,1.027509576,0.979605252,1.083912882,
2019,AL,KIA,HAI,KIA Tigers,GWANGJU-KIA CHAMPIONS FIELD,,,,,,,,,20500,,,324,348,372,396,372,348,324,8,8,8,8,8,8,8,0.997338753,0.99633872,0.955046989,1.067800292,0.988877098,0.972924434,1.01877615,1.076990452,0.993664969,0.994241068,0.957605967,1.080793346,
2019,AL,LOT,LOT,Lotte Giants,Sajik Baseball Stadium,,,,,,,,,26000,,,311,336,362,387,362,336,311,15,15,15,15,15,15,15,1.002393036,1.067014058,1.004574439,1.039122893,1.004474554,1.023886666,0.974317664,1.075503188,0.994203157,1.034789596,0.974971174,1.078663012,
2019,AL,KIW,SM,Kiwoom Heroes,Gocheok Sky Dome,,,,,,,,,17000,,,324,349,375,400,375,349,324,13,13,13,13,13,13,13,1.010673924,1.015811601,1.056095296,1.059020598,1.001307311,1.040030954,1.062669284,0.958647305,1.011478936,1.023312932,1.056686237,1.038278102,
2019,AL,SAM,SAM,Samsung Lions,Daegu Samsung Lions Parks,,,,,,,,,24000,,,324,349,375,400,375,349,324,11,11,11,11,11,11,11,1.001064171,0.951670032,1.041113946,1.069958243,1.015957334,0.969292866,0.933515133,0.971408096,1.018297073,0.965119846,0.953521374,1.025740849,
2019,AL,SK,SBW,SK Wyverns,Incheon SSG Landers Field,,,,,,,,,23000,,,311,338,366,393,366,338,311,9,9,9,9,9,9,9,0.989343373,1.030380093,1.003597348,1.014276156,0.991890288,1.015345624,1.022729241,1.094818871,0.993642142,1.042626723,1.053056205,1.023167941,
2019,AL,DOO,OB,Doosan Bears,Seoul Sports Complex Baseball Stadium,,,,,,,,,24238,,,328,355,383,410,383,355,328,8,8,8,8,8,8,8,0.984182841,0.973010228,0.957044093,0.930059833,0.995317976,0.946627408,0.924918634,0.980229671,0.989643731,0.950852312,0.951382889,0.951880923,
2019,AL,LG,MBC,LG Twins,Seoul Sports Complex Baseball Stadium,,,,,,,,,24238,,,328,355,383,410,383,355,328,8,8,8,8,8,8,8,0.984182841,0.973010228,0.957044093,0.930059833,0.995317976,0.946627408,0.924918634,0.980229671,0.989643731,0.950852312,0.951382889,0.951880923,
2019,AL,HH,BGR,Hanwha Eagles,Hanwha Life Eagles Park,,,,,,,,,13000,,,324,349,375,400,376,352,328,13,13,13,13,13,13,13,1.016206761,1.019040764,1.002341778,1.013293477,0.99958192,1.055191857,1.07190278,0.956959156,1.011148125,1.038500351,1.052288748,0.948049147,
2019,AL,NC,NC,NC Dinos,Changwon NC Park,,,,,,,,,22112,,,331,354,377,400,377,354,331,10,10,10,10,10,10,10,1.01566507,0.939963208,1.028997254,0.787016178,1.010619544,0.990461376,1.065462933,0.854516922,1.012209945,0.972195285,1.069499265,0.817632876,
2020,AL,kt,kt,kt Wiz,Suwon kt wiz Park,,,,,,,,,20000,,,321,345,369,393,369,345,321,13,13,13,13,13,13,13,0.99894923,1.033761069,0.994144764,1.089392496,0.996656,1.039611407,1.000789547,1.050696669,0.986068191,1.027509576,0.979605252,1.083912882,
2020,AL,KIA,HAI,KIA Tigers,GWANGJU-KIA CHAMPIONS FIELD,,,,,,,,,20500,,,324,348,372,396,372,348,324,8,8,8,8,8,8,8,0.997338753,0.99633872,0.955046989,1.067800292,0.988877098,0.972924434,1.01877615,1.076990452,0.993664969,0.994241068,0.957605967,1.080793346,
2020,AL,LOT,LOT,Lotte Giants,Sajik Baseball Stadium,,,,,,,,,26000,,,311,336,362,387,362,336,311,15,15,15,15,15,15,15,1.002393036,1.067014058,1.004574439,1.039122893,1.004474554,1.023886666,0.974317664,1.075503188,0.994203157,1.034789596,0.974971174,1.078663012,
2020,AL,KIW,SM,Kiwoom Heroes,Gocheok Sky Dome,,,,,,,,,17000,,,324,349,375,400,375,349,324,13,13,13,13,13,13,13,1.010673924,1.015811601,1.056095296,1.059020598,1.001307311,1.040030954,1.062669284,0.958647305,1.011478936,1.023312932,1.056686237,1.038278102,
2020,AL,SAM,SAM,Samsung Lions,Daegu Samsung Lions Parks,,,,,,,,,24000,,,324,349,375,400,375,349,324,11,11,11,11,11,11,11,1.001064171,0.951670032,1.041113946,1.069958243,1.015957334,0.969292866,0.933515133,0.971408096,1.018297073,0.965119846,0.953521374,1.025740849,
2020,AL,SK,SBW,SK Wyverns,Incheon SSG Landers Field,,,,,,,,,23000,,,311,338,366,393,366,338,311,9,9,9,9,9,9,9,0.989343373,1.030380093,1.003597348,1.014276156,0.991890288,1.015345624,1.022729241,1.094818871,0.993642142,1.042626723,1.053056205,1.023167941,
2020,AL,DOO,OB,Doosan Bears,Seoul Sports Complex Baseball Stadium,,,,,,,,,24238,,,328,355,383,410,383,355,328,8,8,8,8,8,8,8,0.984182841,0.973010228,0.957044093,0.930059833,0.995317976,0.946627408,0.924918634,0.980229671,0.989643731,0.950852312,0.951382889,0.951880923,
2020,AL,LG,MBC,LG Twins,Seoul Sports Complex Baseball Stadium,,,,,,,,,24238,,,328,355,383,410,383,355,328,8,8,8,8,8,8,8,0.984182841,0.973010228,0.957044093,0.930059833,0.995317976,0.946627408,0.924918634,0.980229671,0.989643731,0.950852312,0.951382889,0.951880923,
2020,AL,HH,BGR,Hanwha Eagles,Hanwha Life Eagles Park,,,,,,,,,13000,,,324,349,375,400,376,352,328,13,13,13,13,13,13,13,1.016206761,1.019040764,1.002341778,1.013293477,0.99958192,1.055191857,1.07190278,0.956959156,1.011148125,1.038500351,1.052288748,0.948049147,
2020,AL,NC,NC,NC Dinos,Changwon NC Park,,,,,,,,,22112,,,331,354,377,400,377,354,331,10,10,10,10,10,10,10,1.01566507,0.939963208,1.028997254,0.787016178,1.010619544,0.990461376,1.065462933,0.854516922,1.012209945,0.972195285,1.069499265,0.817632876,
2021,AL,kt,kt,kt Wiz,Suwon kt wiz Park,,,,,,,,,20000,,,321,345,369,393,369,345,321,13,13,13,13,13,13,13,0.99894923,1.033761069,0.994144764,1.089392496,0.996656,1.039611407,1.000789547,1.050696669,0.986068191,1.027509576,0.979605252,1.083912882,
2021,AL,KIA,HAI,KIA Tigers,GWANGJU-KIA CHAMPIONS FIELD,,,,,,,,,20500,,,324,348,372,396,372,348,324,8,8,8,8,8,8,8,0.997338753,0.99633872,0.955046989,1.067800292,0.988877098,0.972924434,1.01877615,1.076990452,0.993664969,0.994241068,0.957605967,1.080793346,
2021,AL,LOT,LOT,Lotte Giants,Sajik Baseball Stadium,,,,,,,,,26000,,,311,336,362,387,362,336,311,15,15,15,15,15,15,15,1.002393036,1.067014058,1.004574439,1.039122893,1.004474554,1.023886666,0.974317664,1.075503188,0.994203157,1.034789596,0.974971174,1.078663012,
2021,AL,KIW,SM,Kiwoom Heroes,Gocheok Sky Dome,,,,,,,,,17000,,,324,349,375,400,375,349,324,13,13,13,13,13,13,13,1.010673924,1.015811601,1.056095296,1.059020598,1.001307311,1.040030954,1.062669284,0.958647305,1.011478936,1.023312932,1.056686237,1.038278102,
2021,AL,SAM,SAM,Samsung Lions,Daegu Samsung Lions Parks,,,,,,,,,24000,,,324,349,375,400,375,349,324,11,11,11,11,11,11,11,1.001064171,0.951670032,1.041113946,1.069958243,1.015957334,0.969292866,0.933515133,0.971408096,1.018297073,0.965119846,0.953521374,1.025740849,
2021,AL,SSG,SBW,SK Wyverns,Incheon SSG Landers Field,,,,,,,,,23000,,,311,338,366,393,366,338,311,9,9,9,9,9,9,9,0.989343373,1.030380093,1.003597348,1.014276156,0.991890288,1.015345624,1.022729241,1.094818871,0.993642142,1.042626723,1.053056205,1.023167941,
2021,AL,DOO,OB,Doosan Bears,Seoul Sports Complex Baseball Stadium,,,,,,,,,24238,,,328,355,383,410,383,355,328,8,8,8,8,8,8,8,0.984182841,0.973010228,0.957044093,0.930059833,0.995317976,0.946627408,0.924918634,0.980229671,0.989643731,0.950852312,0.951382889,0.951880923,
2021,AL,LG,MBC,LG Twins,Seoul Sports Complex Baseball Stadium,,,,,,,,,24238,,,328,355,383,410,383,355,328,8,8,8,8,8,8,8,0.984182841,0.973010228,0.957044093,0.930059833,0.995317976,0.946627408,0.924918634,0.980229671,0.989643731,0.950852312,0.951382889,0.951880923,
2021,AL,HH,BGR,Hanwha Eagles,Hanwha Life Eagles Park,,,,,,,,,13000,,,324,349,375,400,376,352,328,13,13,13,13,13,13,13,1.016206761,1.019040764,1.002341778,1.013293477,0.99958192,1.055191857,1.07190278,0.956959156,1.011148125,1.038500351,1.052288748,0.948049147,
2021,AL,NC,NC,NC Dinos,Changwon NC Park,,,,,,,,,22112,,,331,354,377,400,377,354,331,10,10,10,10,10,10,10,1.01566507,0.939963208,1.028997254,0.787016178,1.010619544,0.990461376,1.065462933,0.854516922,1.012209945,0.972195285,1.069499265,0.817632876,
2022,AL,kt,kt,kt Wiz,Suwon kt wiz Park,,,,,,,,,20000,,,321,345,369,393,369,345,321,13,13,13,13,13,13,13,0.999474583,1.037104612,0.997358509,1.094593392,0.996524876,1.040734594,0.996470811,1.053885563,0.985350936,1.029999371,0.979891747,1.087847802,
2022,AL,KIA,HAI,KIA Tigers,GWANGJU-KIA CHAMPIONS FIELD,,,,,,,,,20500,,,324,348,372,396,372,348,324,8,8,8,8,8,8,8,0.997863259,0.999561226,0.958134344,1.072898104,0.988746997,0.973975573,1.014379795,1.080259149,0.992942188,0.996650249,0.957886029,1.084716942,
2022,AL,LOT,LOT,Lotte Giants,Sajik Baseball Stadium,,,,,,,,,22990,,,314,341,369,396,369,341,314,19,19,19,19,19,19,19,0.997661149,1.038121673,0.975495165,0.996342544,1.005658041,1.014188948,1.013266458,1.048417087,1.00075387,1.013065673,0.972331715,1.046275951,
2022,AL,KIW,SM,Kiwoom Heroes,Gocheok Sky Dome,,,,,,,,,17000,,,324,349,375,400,375,349,324,13,13,13,13,13,13,13,1.011205443,1.019097089,1.059509307,1.064076495,1.001175575,1.041154595,1.058083515,0.961556827,1.010743198,1.025792558,1.056995276,1.042047355,
2022,AL,SAM,SAM,Samsung Lions,Daegu Samsung Lions Parks,,,,,,,,,24000,,,324,349,375,400,375,349,324,11,11,11,11,11,11,11,1.001590636,0.954748064,1.044479528,1.075066358,1.01582367,0.970340082,0.929486708,0.974356347,1.017556375,0.967458462,0.953800241,1.029464588,
2022,AL,SSG,SBW,SSG Landers,Incheon SSG Landers Field,,,,,,,,,23000,,,311,338,366,393,366,338,311,9,9,9,9,9,9,9,0.989863673,1.033712701,1.006841651,1.019118438,0.991759791,1.016442595,1.018315827,1.098141677,0.992919378,1.04515315,1.053364182,1.026882339,
2022,AL,DOO,OB,Doosan Bears,Seoul Sports Complex Baseball Stadium,,,,,,,,,25553,,,328,355,383,410,383,355,328,8,8,8,8,8,8,8,0.984700428,0.976157281,0.960137904,0.934500055,0.995187028,0.947650136,0.920927305,0.983204696,0.988923876,0.953156356,0.95166113,0.955336529,
2022,AL,LG,MBC,LG Twins,Seoul Sports Complex Baseball Stadium,,,,,,,,,25553,,,328,355,383,410,383,355,328,8,8,8,8,8,8,8,0.984700428,0.976157281,0.960137904,0.934500055,0.995187028,0.947650136,0.920927305,0.983204696,0.988923876,0.953156356,0.95166113,0.955336529,
2022,AL,HH,BGR,Hanwha Eagles,Hanwha Life Eagles Park,,,,,,,,,13000,,,324,349,375,400,376,352,328,13,13,13,13,13,13,13,1.01674119,1.022336697,1.005582022,1.018131067,0.999450411,1.056331877,1.067277167,0.959863555,1.010412628,1.041016778,1.0525965,0.951490842,
2022,AL,NC,NC,NC Dinos,Changwon NC Park,,,,,,,,,22112,,,331,354,377,400,377,354,331,10,10,10,10,10,10,10,1.016199213,0.943003376,1.032323666,0.790773492,1.010486583,0.991531462,1.060865109,0.857110405,1.011473675,0.974551046,1.06981205,0.820601122,
2023,AL,kt,kt,kt Wiz,Suwon kt wiz Park,,,,,,,,,20000,,,321,345,369,393,369,345,321,13,13,13,13,13,13,13,0.999474583,1.037104612,0.997358509,1.094593392,0.996524876,1.040734594,0.996470811,1.053885563,0.985350936,1.029999371,0.979891747,1.087847802,
2023,AL,KIA,HAI,KIA Tigers,GWANGJU-KIA CHAMPIONS FIELD,,,,,,,,,20500,,,324,348,372,396,372,348,324,8,8,8,8,8,8,8,0.997863259,0.999561226,0.958134344,1.072898104,0.988746997,0.973975573,1.014379795,1.080259149,0.992942188,0.996650249,0.957886029,1.084716942,
2023,AL,LOT,LOT,Lotte Giants,Sajik Baseball Stadium,,,,,,,,,22990,,,314,341,369,396,369,341,314,19,19,19,19,19,19,19,0.997661149,1.038121673,0.975495165,0.996342544,1.005658041,1.014188948,1.013266458,1.048417087,1.00075387,1.013065673,0.972331715,1.046275951,
2023,AL,KIW,SM,Kiwoom Heroes,Gocheok Sky Dome,,,,,,,,,17000,,,324,349,375,400,375,349,324,13,13,13,13,13,13,13,1.011205443,1.019097089,1.059509307,1.064076495,1.001175575,1.041154595,1.058083515,0.961556827,1.010743198,1.025792558,1.056995276,1.042047355,
2023,AL,SAM,SAM,Samsung Lions,Daegu Samsung Lions Parks,,,,,,,,,24000,,,324,349,375,400,375,349,324,11,11,11,11,11,11,11,1.001590636,0.954748064,1.044479528,1.075066358,1.01582367,0.970340082,0.929486708,0.974356347,1.017556375,0.967458462,0.953800241,1.029464588,
2023,AL,SSG,SBW,SSG Landers,Incheon SSG Landers Field,,,,,,,,,23000,,,311,338,366,393,366,338,311,9,9,9,9,9,9,9,0.989863673,1.033712701,1.006841651,1.019118438,0.991759791,1.016442595,1.018315827,1.098141677,0.992919378,1.04515315,1.053364182,1.026882339,
2023,AL,DOO,OB,Doosan Bears,Seoul Sports Complex Baseball Stadium,,,,,,,,,25553,,,328,355,383,410,383,355,328,8,8,8,8,8,8,8,0.984700428,0.976157281,0.960137904,0.934500055,0.995187028,0.947650136,0.920927305,0.983204696,0.988923876,0.953156356,0.95166113,0.955336529,
2023,AL,LG,MBC,LG Twins,Seoul Sports Complex Baseball Stadium,,,,,,,,,25553,,,328,355,383,410,383,355,328,8,8,8,8,8,8,8,0.984700428,0.976157281,0.960137904,0.934500055,0.995187028,0.947650136,0.920927305,0.983204696,0.988923876,0.953156356,0.95166113,0.955336529,
2023,AL,HH,BGR,Hanwha Eagles,Hanwha Life Eagles Park,,,,,,,,,13000,,,324,349,375,400,376,352,328,13,13,13,13,13,13,13,1.01674119,1.022336697,1.005582022,1.018131067,0.999450411,1.056331877,1.067277167,0.959863555,1.010412628,1.041016778,1.0525965,0.951490842,
2023,AL,NC,NC,NC Dinos,Changwon NC Park,,,,,,,,,22112,,,331,354,377,400,377,354,331,10,10,10,10,10,10,10,1.016199213,0.943003376,1.032323666,0.790773492,1.010486583,0.991531462,1.060865109,0.857110405,1.011473675,0.974551046,1.06981205,0.820601122,
2024,AL,kt,kt,kt Wiz,Suwon kt wiz Park,,,,,,,,,20000,,,321,345,369,393,369,345,321,13,13,13,13,13,13,13,0.999474583,1.037104612,0.997358509,1.094593392,0.996524876,1.040734594,0.996470811,1.053885563,0.985350936,1.029999371,0.979891747,1.087847802,
2024,AL,KIA,HAI,KIA Tigers,GWANGJU-KIA CHAMPIONS FIELD,,,,,,,,,20500,,,324,348,372,396,372,348,324,8,8,8,8,8,8,8,0.997863259,0.999561226,0.958134344,1.072898104,0.988746997,0.973975573,1.014379795,1.080259149,0.992942188,0.996650249,0.957886029,1.084716942,
2024,AL,LOT,LOT,Lotte Giants,Sajik Baseball Stadium,,,,,,,,,22990,,,314,341,369,396,369,341,314,19,19,19,19,19,19,19,0.997661149,1.038121673,0.975495165,0.996342544,1.005658041,1.014188948,1.013266458,1.048417087,1.00075387,1.013065673,0.972331715,1.046275951,
2024,AL,KIW,SM,Kiwoom Heroes,Gocheok Sky Dome,,,,,,,,,17000,,,324,349,375,400,375,349,324,13,13,13,13,13,13,13,1.011205443,1.019097089,1.059509307,1.064076495,1.001175575,1.041154595,1.058083515,0.961556827,1.010743198,1.025792558,1.056995276,1.042047355,
2024,AL,SAM,SAM,Samsung Lions,Daegu Samsung Lions Parks,,,,,,,,,24000,,,324,349,375,400,375,349,324,11,11,11,11,11,11,11,1.001590636,0.954748064,1.044479528,1.075066358,1.01582367,0.970340082,0.929486708,0.974356347,1.017556375,0.967458462,0.953800241,1.029464588,
2024,AL,SSG,SBW,SSG Landers,Incheon SSG Landers Field,,,,,,,,,23000,,,311,338,366,393,366,338,311,9,9,9,9,9,9,9,0.989863673,1.033712701,1.006841651,1.019118438,0.991759791,1.016442595,1.018315827,1.098141677,0.992919378,1.04515315,1.053364182,1.026882339,
2024,AL,DOO,OB,Doosan Bears,Seoul Sports Complex Baseball Stadium,,,,,,,,,25553,,,328,355,383,410,383,355,328,8,8,8,8,8,8,8,0.984700428,0.976157281,0.960137904,0.934500055,0.995187028,0.947650136,0.920927305,0.983204696,0.988923876,0.953156356,0.95166113,0.955336529,
2024,AL,LG,MBC,LG Twins,Seoul Sports Complex Baseball Stadium,,,,,,,,,25553,,,328,355,383,410,383,355,328,8,8,8,8,8,8,8,0.984700428,0.976157281,0.960137904,0.934500055,0.995187028,0.947650136,0.920927305,0.983204696,0.988923876,0.953156356,0.95166113,0.955336529,
2024,AL,HH,BGR,Hanwha Eagles,Hanwha Life Eagles Park,,,,,,,,,13000,,,324,349,375,400,376,352,328,13,13,13,13,13,13,13,1.01674119,1.022336697,1.005582022,1.018131067,0.999450411,1.056331877,1.067277167,0.959863555,1.010412628,1.041016778,1.0525965,0.951490842,
2024,AL,NC,NC,NC Dinos,Changwon NC Park,,,,,,,,,22112,,,331,354,377,400,377,354,331,10,10,10,10,10,10,10,1.016199213,0.943003376,1.032323666,0.790773492,1.010486583,0.991531462,1.060865109,0.857110405,1.011473675,0.974551046,1.06981205,0.820601122,
2025,AL,kt,kt,kt Wiz,Suwon kt wiz Park,,,,,,,,,20000,,,321,345,369,393,369,345,321,13,13,13,13,13,13,13,0.999474583,1.037104612,0.997358509,1.094593392,0.996524876,1.040734594,0.996470811,1.053885563,0.985350936,1.029999371,0.979891747,1.087847802,
2025,AL,KIA,HAI,KIA Tigers,GWANGJU-KIA CHAMPIONS FIELD,,,,,,,,,20500,,,324,348,372,396,372,348,324,8,8,8,8,8,8,8,0.997863259,0.999561226,0.958134344,1.072898104,0.988746997,0.973975573,1.014379795,1.080259149,0.992942188,0.996650249,0.957886029,1.084716942,
2025,AL,LOT,LOT,Lotte Giants,Sajik Baseball Stadium,,,,,,,,,22990,,,314,341,369,396,369,341,314,19,19,19,19,19,19,19,0.997661149,1.038121673,0.975495165,0.996342544,1.005658041,1.014188948,1.013266458,1.048417087,1.00075387,1.013065673,0.972331715,1.046275951,
2025,AL,KIW,SM,Kiwoom Heroes,Gocheok Sky Dome,,,,,,,,,17000,,,324,349,375,400,375,349,324,13,13,13,13,13,13,13,1.011205443,1.019097089,1.059509307,1.064076495,1.001175575,1.041154595,1.058083515,0.961556827,1.010743198,1.025792558,1.056995276,1.042047355,
2025,AL,SAM,SAM,Samsung Lions,Daegu Samsung Lions Parks,,,,,,,,,24000,,,324,349,375,400,375,349,324,11,11,11,11,11,11,11,1.001590636,0.954748064,1.044479528,1.075066358,1.01582367,0.970340082,0.929486708,0.974356347,1.017556375,0.967458462,0.953800241,1.029464588,
